Date,Open,High,Low,Close,Volume,Adj Close
2016-02-08,100.410004,105.110001,96.82,102.010002,51793100,102.010002
2016-02-01,112.269997,117.589996,103.18,104.07,55723100,104.07
2016-01-25,98.720001,112.839996,94.230003,112.209999,57654600,112.209999
2016-01-19,96.529999,98.07,89.370003,97.940002,37766000,97.940002
2016-01-11,97.910004,100.580002,92.449997,94.970001,37266500,94.970001
2016-01-04,101.949997,103.769997,97.029999,97.330002,33368400,97.330002
2015-12-28,105.019997,107.739998,104.529999,104.660004,15415800,104.660004
2015-12-21,104.910004,106.110001,103.599998,105.019997,14209300,105.019997
2015-12-14,102.290001,107.75,101.459999,104.040001,25352500,104.040001
2015-12-07,106.480003,106.910004,101.910004,102.120003,20647200,102.120003
2015-11-30,105.839996,107.919998,103.349998,106.18,22411000,106.18
2015-11-23,107.190002,107.470001,104.389999,105.449997,16134600,105.449997
2015-11-16,103.32,107.879997,100.470001,107.32,29520600,107.32
2015-11-09,107.00,109.870003,103.830002,103.949997,25535000,103.949997
2015-11-02,101.720001,110.650002,101.18,107.099998,37406500,107.099998
2015-10-26,102.199997,105.120003,101.550003,101.970001,25528400,101.970001
2015-10-19,97.18,102.849998,96.470001,102.190002,29110000,102.190002
2015-10-12,93.32,97.589996,92.669998,97.540001,22030700,97.540001
2015-10-05,92.940002,94.269997,90.470001,93.239998,24179600,93.239998
2015-09-28,92.080002,92.290001,85.720001,92.07,37363200,92.07
2015-09-21,94.620003,96.489998,91.919998,92.769997,29089500,92.769997
2015-09-14,92.309998,95.510002,91.599998,94.400002,29090000,94.400002
2015-09-08,89.690002,92.080002,88.830002,92.050003,26796500,92.050003
2015-08-31,90.599998,91.050003,86.50,88.260002,30103100,88.260002
2015-08-24,77.029999,91.480003,72.00,91.010002,51300700,91.010002
2015-08-17,94.419998,96.099998,85.610001,86.059998,34225100,86.059998
2015-08-10,95.68,95.900002,91.190002,94.419998,20909400,94.419998
2015-08-03,93.529999,98.739998,92.800003,94.300003,28952500,94.300003
2015-07-27,96.580002,97.279999,91.800003,94.010002,54238000,94.010002
2015-07-20,95.849998,99.239998,94.809998,96.949997,37095400,96.949997
2015-07-13,88.660004,95.389999,88.419998,94.970001,32659300,94.970001
2015-07-06,86.489998,88.220001,85.230003,87.949997,25697000,87.949997
2015-06-29,86.610001,87.949997,85.57,87.290001,25285800,87.290001
2015-06-22,83.410004,89.400002,83.309998,88.010002,37387500,88.010002
2015-06-15,80.550003,83.190002,80.07,82.510002,20196900,82.510002
2015-06-08,81.82,82.900002,79.32,81.529999,17003700,81.529999
2015-06-01,79.300003,82.949997,78.660004,82.139999,21128800,82.139999
2015-05-26,80.43,81.07,78.879997,79.190002,14649700,79.190002
2015-05-18,80.330002,81.690002,79.459999,80.540001,19119300,80.540001
2015-05-11,78.480003,81.849998,76.790001,80.419998,27635900,80.419998
2015-05-04,79.330002,79.690002,77.050003,78.510002,21071800,78.510002
2015-04-27,81.870003,82.93,78.110001,78.989998,25757400,78.989998
2015-04-20,81.540001,85.589996,81.239998,81.529999,40981000,81.529999
2015-04-13,81.93,83.940002,80.370003,80.779999,21378500,80.779999
2015-04-06,80.800003,83.419998,80.800003,82.040001,16790700,82.040001
2015-03-30,83.809998,84.339996,80.870003,81.559998,21496000,81.559998
2015-03-23,83.919998,86.07,82.139999,83.300003,29707400,83.300003
2015-03-16,77.959999,84.599998,77.360001,83.800003,32990700,83.800003
2015-03-09,79.68,79.910004,77.260002,78.050003,19371700,78.050003
2015-03-02,79.00,81.989998,78.519997,80.010002,24147700,80.010002
2015-02-23,79.959999,81.370003,78.099998,78.970001,26096200,78.970001
2015-02-17,75.300003,80.339996,75.080002,79.900002,32615900,79.900002
2015-02-09,74.050003,76.870003,73.449997,75.739998,17747900,75.739998
2015-02-02,76.110001,76.349998,73.75,74.470001,25092800,74.470001
2015-01-26,77.980003,78.470001,74.209999,75.910004,39324000,75.910004
2015-01-20,75.720001,78.190002,74.82,77.830002,21046000,77.830002
2015-01-12,77.839996,78.080002,73.540001,75.18,25207200,75.18
2015-01-05,77.980003,79.25,75.360001,77.739998,24202900,77.739998
2014-12-29,80.489998,80.959999,77.699997,78.449997,16654600,78.449997
2014-12-22,80.080002,82.169998,80.00,80.779999,17398600,80.779999
2014-12-15,78.459999,80.00,74.589996,79.879997,33542400,79.879997
2014-12-08,76.18,78.879997,74.779999,77.830002,28971300,77.830002
2014-12-01,77.260002,77.309998,74.400002,76.360001,20784500,76.360001
2014-11-24,73.540001,78.269997,73.349998,77.699997,25760300,77.699997
2014-11-17,74.879997,75.660004,72.510002,73.75,23409600,73.75
2014-11-10,75.360001,75.480003,73.540001,74.879997,22550500,74.879997
2014-11-03,75.470001,76.800003,73.650002,75.599998,31624600,75.599998
2014-10-27,80.739998,81.160004,72.900002,74.989998,67663000,74.989998
2014-10-20,75.599998,80.82,75.379997,80.669998,35223800,80.669998
2014-10-13,73.230003,76.00,70.32,75.949997,57127200,75.949997
2014-10-06,77.190002,77.949997,72.760002,72.910004,33731000,72.910004
2014-09-29,78.120003,79.709999,75.639999,77.440002,36969600,77.440002
2014-09-22,77.00,78.940002,75.949997,78.790001,33172000,78.790001
2014-09-15,77.150002,78.300003,73.07,77.910004,43163200,77.910004
2014-09-08,77.260002,78.360001,76.199997,77.480003,29173900,77.480003
2014-09-02,75.010002,77.480003,74.82,77.260002,30880000,77.260002
2014-08-25,74.940002,75.989998,73.730003,74.82,25647600,74.82
2014-08-18,74.00,75.580002,73.57,74.57,22913800,74.57
2014-08-11,73.459999,74.650002,72.220001,73.629997,28465900,73.629997
2014-08-04,72.360001,74.00,71.790001,73.059998,32418400,73.059998
2014-07-28,75.169998,75.50,71.550003,72.360001,41485800,72.360001
2014-07-21,68.809998,76.739998,68.50,75.190002,67691400,75.190002
2014-07-14,67.129997,68.459999,66.040001,68.419998,38587100,68.419998
2014-07-07,66.300003,66.589996,62.209999,66.339996,46547400,66.339996
2014-06-30,67.459999,68.440002,65.760002,66.290001,31861000,66.290001
2014-06-23,64.32,68.00,64.220001,67.599998,46075600,67.599998
2014-06-16,64.160004,65.75,63.349998,64.50,35008400,64.50
2014-06-09,62.400002,66.470001,61.790001,64.50,47269200,64.50
2014-06-02,63.23,64.360001,62.049999,62.50,38904200,62.50
2014-05-27,61.619999,64.300003,61.57,63.299999,47857600,63.299999
2014-05-19,57.889999,61.48,57.57,61.349998,49690200,61.349998
2014-05-12,57.98,60.889999,57.310001,58.02,49855200,58.02
2014-05-05,59.669998,61.349998,56.259998,57.240002,58876000,57.240002
2014-04-28,58.049999,62.279999,54.66,60.459999,79205200,60.459999
2014-04-21,59.459999,63.650002,57.57,57.709999,89634900,57.709999
2014-04-14,60.09,60.580002,55.880001,58.939999,86940500,58.939999
2014-04-07,55.900002,63.18,55.439999,58.529999,98795800,58.529999
2014-03-31,60.779999,63.91,56.32,56.75,77530400,56.75
2014-03-24,67.190002,67.360001,57.98,60.009998,86337500,60.009998
2014-03-17,68.18,69.599998,66.18,67.239998,48288700,67.239998
2014-03-10,70.769997,72.589996,67.459999,67.720001,54187600,67.720001
2014-03-03,66.959999,71.970001,66.510002,69.800003,51671700,69.800003
2014-02-24,68.739998,71.440002,67.379997,68.459999,58491400,68.459999
2014-02-18,66.940002,70.110001,65.730003,68.589996,76939500,68.589996
2014-02-10,64.300003,67.580002,63.349998,67.089996,47046000,67.089996
2014-02-03,63.029999,64.57,60.700001,64.32,55065600,64.32
2014-01-27,54.73,63.369999,51.849998,62.57,90616800,62.57
2014-01-21,56.599998,59.310001,54.400002,54.450001,53293600,54.450001
2014-01-13,57.91,58.57,55.380001,56.299999,41913700,56.299999
2014-01-06,54.419998,58.959999,54.049999,57.939999,67489000,57.939999
2013-12-30,54.93,55.650002,53.43,54.560001,48206200,54.560001
2013-12-23,55.50,58.580002,55.25,55.439999,65120400,55.439999
2013-12-16,53.25,55.889999,52.91,55.119999,113890000,55.119999
2013-12-09,48.09,53.50,47.740002,53.32,69135000,53.32
2013-12-02,46.900002,49.389999,46.259998,47.939999,46108600,47.939999
2013-11-25,46.360001,47.209999,43.549999,47.009998,58131900,47.009998
2013-11-18,48.470001,48.84,45.720001,46.23,58175200,46.23
2013-11-11,47.040001,49.57,45.73,49.009998,69184200,49.009998
2013-11-04,49.369999,50.450001,47.25,47.529999,78590800,47.529999
2013-10-28,51.540001,52.09,46.50,49.75,129306000,49.75
2013-10-21,54.68,54.810001,51.130001,51.950001,58101200,51.950001
2013-10-14,48.310001,54.830002,47.91,54.220001,74881600,54.220001
2013-10-07,50.73,51.290001,45.259998,49.110001,99756800,49.110001
2013-09-30,50.139999,51.599998,49.060001,51.040001,83507000,51.040001
2013-09-23,47.279999,51.279999,46.290001,51.240002,95880600,51.240002
2013-09-16,44.849998,47.599998,42.43,47.490002,84231300,47.490002
2013-09-09,44.360001,45.619999,43.110001,44.310001,64700100,44.310001
2013-09-03,41.84,44.610001,41.439999,43.950001,64731900,43.950001
2013-08-26,40.900002,42.259998,39.419998,41.290001,70162800,41.290001
2013-08-19,37.43,40.630001,37.139999,40.549999,54019000,40.549999
2013-08-12,38.200001,38.50,36.02,37.080002,49465200,37.080002
2013-08-05,38.43,39.32,37.700001,38.50,59526700,38.50
2013-07-29,34.07,38.490002,34.009998,38.049999,126451000,38.049999
2013-07-22,25.99,34.880001,25.719999,34.009998,127974000,34.009998
2013-07-15,25.93,26.780001,25.60,25.879999,29583300,25.879999
2013-07-08,24.469999,26.00,24.42,25.91,25497900,25.91
2013-07-01,24.969999,25.059999,24.15,24.370001,17402500,24.370001
2013-06-24,23.950001,24.98,23.379999,24.879999,45340500,24.879999
2013-06-17,23.91,25.190001,23.65,24.530001,38152700,24.530001
2013-06-10,24.059999,24.60,23.26,23.629999,35318200,23.629999
2013-06-03,24.27,24.32,22.67,23.290001,38854800,23.290001
2013-05-28,24.540001,24.950001,23.26,24.35,52743900,24.35
2013-05-20,26.18,26.190001,24.08,24.309999,42073900,24.309999
2013-05-13,26.60,27.33,25.90,26.25,29852100,26.25
2013-05-06,28.33,28.459999,26.57,26.68,36831500,26.68
2013-04-29,27.16,29.07,26.860001,28.309999,58555500,28.309999
2013-04-22,25.809999,27.620001,25.700001,26.85,24155400,26.85
2013-04-15,27.16,27.48,25.15,25.73,28704300,25.73
2013-04-08,27.190001,28.10,26.42,27.40,31316400,27.40
2013-04-01,25.629999,27.799999,25.280001,27.389999,50436200,27.389999
2013-03-25,25.75,26.280001,24.719999,25.58,36759800,25.58
2013-03-18,26.370001,26.90,25.559999,25.73,27741300,25.73
2013-03-11,28.01,28.639999,26.559999,26.65,32415000,26.65
2013-03-04,27.76,28.68,27.209999,27.959999,45058900,27.959999
2013-02-25,27.16,28.120001,26.34,27.780001,49535200,27.780001
2013-02-19,28.23,29.08,26.82,27.129999,44371700,27.129999
2013-02-11,28.610001,28.75,27.10,28.32,49949900,28.32
2013-02-04,29.059999,29.290001,28.01,28.549999,50187000,28.549999
2013-01-28,31.879999,32.509998,28.74,29.73,99388500,29.73
2013-01-22,29.75,31.93,29.74,31.540001,50587900,31.540001
2013-01-14,32.080002,32.209999,29.27,29.66,87471200,29.66
2013-01-07,28.690001,31.959999,28.65,31.719999,83871000,31.719999
2012-12-31,26.200001,28.93,26.110001,28.76,66519200,28.76
2012-12-24,26.50,27.18,25.15,25.91,40365500,25.91
2012-12-17,26.77,28.219999,26.120001,26.26,53955100,26.26
2012-12-10,27.17,28.75,26.76,26.809999,69419000,26.809999
2012-12-03,28.00,28.879999,26.68,27.49,70625000,27.49
2012-11-26,24.940001,28.00,24.809999,28.00,94928100,28.00
2012-11-19,23.959999,24.68,22.700001,24.00,62764900,24.00
2012-11-12,19.15,23.93,18.870001,23.559999,110983000,23.559999
2012-11-05,21.10,21.48,19.129999,19.209999,34163200,19.209999
2012-10-31,20.82,21.690001,20.73,21.18,58478800,21.18
2012-10-22,19.200001,24.25,19.049999,21.940001,97819200,21.940001
2012-10-15,19.68,20.48,18.799999,19.00,34618200,19.00
2012-10-08,20.40,20.75,19.450001,19.52,27869400,19.52
2012-10-01,22.08,22.59,20.879999,20.91,40005100,20.91
2012-09-24,21.780001,21.98,19.799999,21.66,51874400,21.66
2012-09-17,22.67,23.370001,21.370001,22.860001,54935500,22.860001
2012-09-10,19.059999,22.08,18.549999,22.00,66950200,22.00
2012-09-04,18.08,19.42,17.549999,18.98,47460600,18.98
2012-08-27,19.49,19.530001,18.030001,18.059999,30331400,18.059999
2012-08-20,19.049999,20.129999,18.75,19.41,56831000,19.41
2012-08-13,22.15,22.450001,19.00,19.049999,79800300,19.049999
2012-08-06,21.389999,22.450001,20.219999,21.809999,27100900,21.809999
2012-07-30,24.00,24.040001,19.82,21.09,53418200,21.09
2012-07-23,28.120001,29.49,22.280001,23.709999,45772000,23.709999
2012-07-16,30.50,30.50,27.15,28.76,19501300,28.76
2012-07-09,32.099998,32.880001,30.549999,30.719999,12898800,30.719999
2012-07-02,31.25,31.90,30.549999,31.73,10965800,31.73
2012-06-25,32.860001,33.439999,30.76,31.10,23003900,31.10
2012-06-18,29.959999,33.450001,29.41,33.049999,37218100,33.049999
2012-06-11,27.18,30.10,26.84,30.01,24311600,30.01
2012-06-04,27.200001,27.76,25.52,27.10,40677200,27.10
2012-05-29,31.48,31.690001,26.83,27.719999,72206500,27.719999
2012-05-21,36.529999,36.66,30.940001,31.91,86193200,31.91
2012-05-18,42.049999,45.00,38.00,38.23,573576400,38.23
