Date,Open,High,Low,Close,Volume,Adj Close
2017-03-13,110.919998,111.68,110.82,111.519997,5147100,111.519997
2017-03-06,110.769997,111.50,110.089996,110.919998,4534500,110.919998
2017-02-27,109.93,111.800003,109.830002,111.239998,5219100,111.239998
2017-02-21,109.940002,110.489998,109.099998,110.32,5175300,110.32
2017-02-13,108.949997,110.870003,108.900002,110.059998,6181500,110.059998
2017-02-06,109.919998,111.419998,108.580002,109.260002,8579500,109.260002
2017-01-30,109.860001,111.989998,108.959999,110.300003,9413800,110.300003
2017-01-23,107.339996,109.400002,106.57,109.300003,5777000,109.300003
2017-01-17,107.910004,108.93,106.809998,107.660004,6407200,107.660004
2017-01-09,108.580002,109.489998,106.900002,108.059998,7269200,108.059998
2017-01-03,105.300003,109.349998,105.209999,108.980003,8165100,108.980003
2016-12-27,104.849998,105.559998,103.870003,104.220001,5318000,104.220001
2016-12-19,105.699997,106.260002,104.510002,105.150002,6817400,105.150002
2016-12-12,104.610001,105.639999,103.50,103.910004,8923200,103.910004
2016-12-05,98.980003,105.519997,98.68,104.860001,12142600,104.860001
2016-11-28,98.519997,100.290001,98.25,98.50,8913600,97.746689
2016-11-21,98.110001,99.07,97.00,98.82,6597200,98.06424
2016-11-14,97.559998,99.50,97.419998,98.239998,9468800,97.488678
2016-11-07,93.769997,98.32,92.110001,97.68,11728900,96.932961
2016-10-31,93.720001,94.129997,91.660004,92.449997,7666300,91.742958
2016-10-24,93.489998,94.400002,91.900002,93.849998,6954100,93.132248
2016-10-17,91.349998,94.190002,90.559998,93.029999,7226700,92.31852
2016-10-10,92.699997,93.209999,90.32,91.300003,5559900,90.601761
2016-10-03,92.470001,93.580002,92.019997,92.489998,6146400,91.782654
2016-09-26,92.470001,93.489998,91.400002,92.860001,8857800,92.149826
2016-09-19,92.800003,93.709999,91.699997,93.269997,6909900,92.556686
2016-09-12,91.959999,93.860001,91.190002,92.559998,8335400,91.852119
2016-09-06,94.529999,94.529999,92.389999,92.419998,8107800,91.713188
2016-08-29,95.07,95.32,93.910004,94.419998,6755800,93.697891
2016-08-22,96.470001,96.470001,94.75,95.209999,5388400,94.48185
2016-08-15,97.349998,97.610001,96.050003,96.389999,5677500,95.652824
2016-08-08,96.110001,99.269997,95.300003,96.839996,13823200,96.09938
2016-08-01,96.150002,96.43,94.559998,95.830002,8082200,95.097115
2016-07-25,97.900002,98.059998,95.82,95.949997,6797800,95.216187
2016-07-18,99.900002,100.709999,97.139999,97.709999,6713400,96.96273
2016-07-11,99.800003,100.800003,99.400002,99.800003,6531400,99.036751
2016-07-05,97.769997,99.849998,96.760002,99.620003,5815300,98.858131
2016-06-27,94.910004,98.639999,94.00,98.029999,7203200,96.57872
2016-06-20,100.080002,100.959999,95.139999,95.720001,7865200,94.302925
2016-06-13,96.75,99.139999,96.699997,99.00,7528800,97.534363
2016-06-06,98.959999,99.120003,96.779999,97.339996,5729000,95.898933
2016-05-31,99.849998,99.889999,97.730003,98.75,7328900,97.288063
2016-05-23,99.599998,100.800003,99.120003,100.290001,4966500,98.805267
2016-05-16,100.410004,101.290001,97.510002,99.779999,8298200,98.302811
2016-05-09,106.010002,106.75,100.360001,100.519997,14239500,99.031853
2016-05-02,103.300003,105.739998,102.800003,105.540001,6359600,103.977539
2016-04-25,103.50,105.599998,102.400002,103.260002,6246200,101.7313
2016-04-18,99.599998,104.120003,99.50,103.769997,8311600,102.233742
2016-04-11,96.93,99.870003,96.07,98.589996,6596800,97.130432
2016-04-04,99.300003,99.440002,95.800003,96.419998,7522800,94.992554
2016-03-28,97.50,100.370003,97.360001,99.07,5819900,97.603325
2016-03-21,98.919998,99.120003,96.300003,97.220001,6160300,95.780716
2016-03-14,97.940002,100.150002,97.389999,99.199997,6957500,97.7314
2016-03-07,98.57,99.709999,95.870003,97.940002,6303600,96.490059
2016-02-29,95.309998,99.209999,95.230003,98.480003,7350800,97.022064
2016-02-22,95.010002,97.00,93.230003,95.309998,6003800,93.898987
2016-02-16,92.470001,96.449997,91.790001,95.010002,9318200,93.603432
2016-02-08,92.559998,93.199997,86.25,91.150002,18789400,89.800575
2016-02-01,95.080002,96.730003,92.419998,93.900002,8479600,92.509865
2016-01-25,96.419998,96.68,92.370003,95.82,7316200,94.401443
2016-01-19,95.00,97.419998,90.419998,96.900002,13646700,95.465454
2016-01-11,100.209999,101.879997,93.459999,93.900002,12669100,92.509865
2016-01-04,103.120003,103.43,98.519997,99.25,13610100,97.780663
2015-12-28,106.50,108.199997,105.059998,105.080002,7306600,103.524353
2015-12-21,108.800003,110.099998,104.300003,105.860001,12055100,104.292801
2015-12-14,108.68,114.75,107.349998,107.720001,14624100,106.125267
2015-12-07,114.559998,114.559998,107.620003,108.040001,8511800,106.440529
2015-11-30,115.559998,115.580002,111.440002,114.239998,10492400,111.831871
2015-11-23,120.300003,120.650002,113.699997,115.129997,8952000,112.70311
2015-11-16,113.470001,120.25,113.339996,120.07,7174300,117.538979
2015-11-09,115.900002,117.580002,114.379997,114.839996,7848100,112.41922
2015-11-02,114.489998,116.830002,110.809998,115.669998,13293900,113.231728
2015-10-26,113.07,115.400002,112.120003,113.739998,6533300,111.342407
2015-10-19,108.25,114.209999,107.940002,113.089996,8854200,110.706108
2015-10-12,105.910004,108.50,105.230003,108.239998,6346600,105.958351
2015-10-05,103.699997,106.050003,102.610001,105.559998,6918600,103.334839
2015-09-28,99.900002,103.470001,97.769997,103.00,8700900,100.828804
2015-09-21,103.68,103.830002,99.239998,100.300003,7837400,98.185722
2015-09-14,104.650002,105.949997,101.830002,102.839996,8798500,100.67218
2015-09-08,102.949997,104.949997,101.330002,104.480003,9176200,102.277611
2015-08-31,102.300003,103.029999,99.160004,100.970001,10609200,98.841599
2015-08-24,93.379997,103.339996,90.00,102.480003,18306300,100.319771
2015-08-17,107.300003,109.279999,96.610001,98.839996,18984600,96.756493
2015-08-10,110.00,111.00,105.510002,107.160004,11794700,104.901123
2015-08-03,120.879997,122.080002,104.239998,109.349998,31005800,107.044952
2015-07-27,118.629997,120.720001,117.779999,120.00,5581500,117.470459
2015-07-20,119.290001,119.900002,118.57,118.910004,4823600,116.403435
2015-07-13,117.75,119.150002,117.25,118.860001,5783000,116.354485
2015-07-06,114.470001,117.43,114.269997,116.440002,7343500,113.985504
2015-06-29,114.160004,115.669998,113.00,114.970001,6387400,112.546486
2015-06-22,113.400002,115.279999,113.269997,114.989998,6653700,111.915154
2015-06-15,109.269997,113.550003,108.93,112.620003,6168000,109.608536
2015-06-08,110.029999,110.959999,107.650002,109.949997,5590900,107.009926
2015-06-01,111.480003,111.82,109.800003,110.300003,5155800,107.350571
2015-05-26,110.169998,110.849998,108.760002,110.370003,4652900,107.418701
2015-05-18,110.470001,110.989998,109.900002,110.260002,4592000,107.311638
2015-05-11,110.139999,110.690002,107.669998,110.300003,5545800,107.350571
2015-05-04,111.480003,113.300003,108.720001,110.110001,9142500,107.165649
2015-04-27,111.50,111.660004,107.68,110.519997,7160700,107.564682
2015-04-20,107.830002,110.480003,106.970001,109.529999,5814700,106.601158
2015-04-13,107.07,108.300003,106.040001,106.690002,5988100,103.837105
2015-04-06,105.309998,107.099998,105.040001,106.949997,4060200,104.090149
2015-03-30,106.059998,106.949997,104.25,106.00,4825500,103.16555
2015-03-23,108.599998,108.849998,104.099998,105.480003,5674200,102.659462
2015-03-16,106.839996,108.940002,105.730003,108.43,6002600,105.530571
2015-03-09,103.940002,107.330002,102.870003,106.440002,6985600,103.593788
2015-03-02,104.349998,106.639999,103.489998,103.82,4987700,101.043846
2015-02-23,104.760002,105.980003,103.959999,104.080002,5088700,101.296898
2015-02-17,104.230003,104.690002,102.730003,104.550003,4702600,101.754326
2015-02-09,101.800003,104.410004,101.07,104.169998,5809700,101.384483
2015-02-02,91.300003,102.989998,90.059998,102.019997,15397200,99.291977
2015-01-26,94.449997,95.00,90.830002,90.959999,6985800,88.527725
2015-01-20,95.220001,95.529999,93.75,94.720001,6773500,92.18718
2015-01-12,94.690002,96.43,93.290001,95.18,6843000,92.63488
2015-01-05,93.279999,95.269997,91.160004,94.25,7474500,91.729752
2014-12-29,94.739998,95.93,92.849998,93.75,4434200,91.243118
2014-12-22,93.389999,95.309998,93.220001,95.029999,4542800,92.488892
2014-12-15,92.029999,93.199997,90.129997,92.889999,8481500,90.406113
2014-12-08,94.209999,94.50,90.660004,91.489998,8533300,89.043549
2014-12-01,92.629997,93.980003,92.099998,93.760002,6023000,90.10759
2014-11-24,89.32,92.959999,89.32,92.510002,5592100,88.906281
2014-11-17,90.50,90.779999,88.75,88.959999,6461500,85.494568
2014-11-10,90.239998,90.849998,88.949997,90.800003,5738900,87.262894
2014-11-03,91.239998,92.00,88.650002,90.00,9302400,86.494057
